amfi_code,scheme_name,fund_house,category,cagr_3yr,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct,scorecard_0_100,overall_rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,0.33991970400445304,1.4482911703262598,0.2698375144191807,1.46,-11.265729075028275,86.25,1
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,0.3176924285223732,1.1801011976606492,0.2926358334175106,1.36,-18.188513572116292,82.25,2
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.2957511058901836,1.3067439695428409,0.27330465038306057,1.45,-12.97396816518679,82.0,3
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,0.3243397122906222,1.093698743534631,0.2719535450128533,1.38,-16.217208574644847,80.75,4
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,0.32478927222623,1.0265242847993001,0.2119482701352573,0.8,-12.588275606922517,80.0,5
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,0.35102527889035406,0.9982309868636413,0.2607666908004223,1.38,-20.960883862039193,77.0,6
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,0.3044861306002782,1.2082665673727175,0.23201007160635082,1.54,-15.012385498645331,74.8125,7
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,0.2917135767741186,1.2349300257743294,0.2827036785246582,1.6,-16.39674294693263,73.6875,8
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,0.28960211096593724,1.0272133278753695,0.21399784776051212,1.6,-11.291596329323072,68.1875,9
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,0.2666309129954312,0.9453082575156095,0.3033696538698332,1.43,-28.706005721764548,67.375,10
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,0.26863103668817145,1.1321218524747243,0.26598577542043045,1.61,-17.24810575345138,66.75,11
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,0.2699350260734621,0.9497958246616031,0.3005787817097677,1.52,-31.171900300634213,66.6875,12
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,0.22646647456747715,1.0816591793457042,0.21829397904608644,1.51,-17.41407508665723,66.5625,13
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.16263375081360643,0.9532794968660104,0.1986859936686296,0.66,-11.803493502764296,66.0,14
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,0.18429918008610047,0.7757902498211205,0.17729754927531766,0.92,-15.200013055606398,59.25,15
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,0.2000321571698329,0.664856998549062,0.1513635464823924,0.89,-11.650624505409091,59.0,16
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,0.21084691029380598,0.6452074382933215,0.15643835948169668,0.72,-18.62974313859551,58.5625,17
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,0.19662361245910964,0.8170993373494367,0.17048756803412696,1.57,-10.85986215250232,55.0,18
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,0.13974980348212673,0.7979728586052847,0.17703302365844073,1.42,-13.897862823061635,53.625,19
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,0.14744434832760533,0.9262873467360144,0.20873010086942337,1.52,-15.27259422823477,53.4375,20
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,0.18417429266835228,0.6488787755249532,0.1625385327998104,1.41,-19.82565826298267,51.125,21
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,0.07392538786263403,0.4957233929533123,0.06746210411099539,0.74,-0.09773140045925555,48.0,22
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,0.20811559826631898,0.12961449795669328,0.08232801295222093,0.75,-21.751396370148225,47.625,23
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,0.25549670172502026,0.6195175900829828,0.16211256794033255,1.64,-21.539827112383225,46.1875,24
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,0.1803973982038829,0.46403744922047774,0.13173190226099432,1.54,-14.844576917771747,43.6875,25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,0.11242518737374207,0.30061192104254786,0.11989100971217971,0.78,-21.11727956013212,42.125,26
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,0.06694394239074852,-0.08874729621557288,0.06455677495375998,0.6,-0.11629327956168556,41.125,27
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.1726301444443794,0.4942725378672349,0.13042924450705445,1.59,-17.57361416468729,39.375,28
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,0.080060298597036,0.44843400890899127,0.1750072167561127,1.53,-23.34488614483311,38.3125,29
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,0.04061259859840338,-0.35662950751436784,0.05074772999976104,0.55,-8.316361763638703,34.625,30
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,0.05838988442093762,-0.22657538662791576,0.05620895216638369,0.77,-4.328728923970093,33.75,31
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,0.06314299292105274,-0.8155673679088263,0.060861457957871144,0.79,-0.16224980244717857,32.875,32
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,0.03915479354684703,-0.5670947928476846,0.042817920315060876,0.56,-4.308263824636349,31.875,33
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.0775416750547262,0.07599984804658923,0.0780443887615508,1.56,-24.003511326274886,27.625,34
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,-0.01337083602283895,-0.05718662582817995,0.048824215945539845,0.72,-52.57422117012851,23.9375,35
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,0.005257668501786883,0.03078485095458594,0.0689952982167755,1.64,-14.401617909337261,22.5625,36
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,-0.04151453816140693,0.16266076928646772,0.10897091901704538,1.53,-35.44691649336603,22.0625,37
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,-0.11703299329834216,-0.0759735711747892,0.048015953637759554,1.38,-51.677753708526566,17.25,38
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,0.012923525892154508,-0.20151706755966936,0.03747580763443282,1.55,-24.734440880673304,14.375,39
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,-0.007672319440258146,-0.20583160785470309,0.028969397866379445,1.51,-28.00112356639287,14.3125,40
